latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState,message
4.474934,-75.840998,4088.894392,67.913388,0.223694,1.86015754,118220,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,205.1,0,0,1024,1024,1024,1164,205.2,0,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4088.894392,67.913388,0,1.86015754,118440,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,205.5,0,0,1024,1024,1024,1143,205.2,0,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4088.894392,67.913388,0,1.86015754,118690,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,213.5,0,0,1024,1024,1024,1188,205.2,0,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4088.894392,67.913388,0,1.86015754,118850,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,217.6,0,0,1024,1024,1024,1125,205.2,0,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4088.566308,67.585304,0.223694,1.86015754,118940,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,223.4,0,0,1024,1024,1024,1125,205.2,0,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4088.566308,67.585304,0.223694,1.86015754,119120,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,225.9,0,0,1024,1024,1024,1024,205.2,0,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4088.566308,67.585304,0,1.86015754,119320,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,227.6,0,0,1024,1024,1024,1024,205.2,0,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840998,4088.238224,67.25722,0,1.86015754,119470,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,228.1,0,0,1024,1024,1024,1024,205.2,0,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840998,4088.566308,67.585304,0,1.504042043,119590,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,228,0,0,1024,1024,1024,1024,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4088.238224,67.25722,0.223694,1.630662782,119820,3/5/2017 17:27,20,15.071,4129.904892,108.923888,10.73954894,2.333399025,227.7,0,0,1024,1024,1024,724,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4088.566308,67.585304,0.223694,1.630662782,120020,3/5/2017 17:27,20,15.131,4129.904892,108.923888,10.73954894,2.333399025,227.6,0,0,1024,1024,1024,649,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4088.566308,67.585304,0.223694,1.630662782,120150,3/5/2017 17:27,20,15.131,4129.904892,108.923888,10.73954894,2.333399025,225.2,0,0,1024,1024,1024,690,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4088.238224,67.25722,0,1.630662782,120370,3/5/2017 17:27,20,15.131,4129.904892,108.923888,10.73954894,2.333399025,210.1,0,0,1024,1024,1024,714,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4088.238224,67.25722,0,1.630662782,120490,3/5/2017 17:27,20,15.131,4129.904892,108.923888,10.73954894,2.333399025,195.7,0,0,1024,1024,1024,723,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840999,4088.238224,67.25722,0,1.314252011,120600,3/5/2017 17:27,20,15.131,4129.904892,108.923888,10.73954894,2.333399025,188.9,0,0,1024,1024,1024,802,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840999,4087.582056,66.601052,0,1.314252011,120750,3/5/2017 17:27,20,15.131,4129.904892,108.923888,10.73954894,2.333399025,182.2,0,0,1024,1024,1024,1024,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840999,4087.253972,66.272968,0,1.314252011,120850,3/5/2017 17:27,20,15.131,4129.904892,108.923888,10.73954894,2.333399025,170.5,0,0,1024,1024,1024,1024,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4087.253972,66.272968,0.223694,1.630662782,121020,3/5/2017 17:27,20,15.141,4129.904892,108.923888,10.73954894,2.333399025,169,0,0,1024,1024,1024,1065,224.7,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4087.253972,66.272968,0.223694,1.630662782,121240,3/5/2017 17:27,20,15.141,4129.904892,108.923888,10.73954894,2.333399025,169,0,0,1024,1024,1024,1062,172.1,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.841,4088.238224,67.25722,0.50107456,1.822247434,121390,3/5/2017 17:27,20,15.141,4129.904892,108.923888,10.73954894,2.333399025,168.8,0,0,1024,1024,1024,1024,172.1,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840999,4088.238224,67.25722,0.50107456,1.630662782,121580,3/5/2017 17:27,20,15.141,4129.904892,108.923888,10.73954894,2.333399025,169,0,0,1024,1024,1024,1187,172.1,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4088.566308,67.585304,0.50107456,1.963950194,121690,3/5/2017 17:27,20,15.141,4129.904892,108.923888,10.73954894,2.333399025,169,0,0,1024,1024,1024,1155,172.1,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4088.566308,67.585304,0.31540854,1.963950194,121910,3/5/2017 17:27,20,15.141,4129.904892,108.923888,10.73954894,2.333399025,169.8,0,0,1024,1024,1024,1024,172.1,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840999,4088.566308,67.585304,0.31540854,1.963950194,122050,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.333399025,172,0,0,1024,1024,1024,1024,172.1,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840999,4088.238224,67.25722,0.223694,2.306807817,122180,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.333399025,176.3,0,0,1024,1024,1024,1108,172.1,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840999,4088.238224,67.25722,0.223694,2.306807817,122350,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.333399025,176.3,0,0,1024,1024,1024,1024,174.1,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840999,4088.238224,67.25722,0.223694,2.306807817,122480,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.333399025,178.8,0,0,1024,1024,1024,1024,175.3,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840999,4088.566308,67.585304,0.223694,2.306807817,122670,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.333399025,178.9,0,0,1024,1024,1024,1024,175.3,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840999,4088.566308,67.585304,0,2.306807817,122810,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.333399025,179,0,0,1024,1024,1024,1024,175.3,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474936,-75.840999,4087.582056,66.601052,0.223694,2.655534862,122920,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,176.5,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474936,-75.840999,4088.238224,67.25722,0.223694,2.655534862,123080,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.655534862,179.1,0,0,1024,1024,1024,1024,176.5,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474936,-75.840998,4088.238224,67.25722,0,2.57971793,123260,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.655534862,179.1,0,0,1024,1024,1024,1024,177,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474936,-75.840998,4088.566308,67.585304,0,2.57971793,123390,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,177,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474936,-75.840998,4088.566308,67.585304,0.223694,2.57971793,123490,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,177.1,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474936,-75.840998,4088.238224,67.25722,0.31540854,2.57971793,123710,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,177.1,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840998,4088.238224,67.25722,0.31540854,2.219110963,123890,3/5/2017 17:27,20,15.084,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,177.1,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840998,4088.238224,67.25722,0.31540854,2.219110963,123980,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,177.1,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840998,4088.238224,67.25722,0.31540854,2.219110963,124110,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.6,0,0,1024,1024,1024,1024,177.1,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840998,4088.566308,67.585304,0.50107456,2.219110963,124200,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.6,0,0,1024,1024,1024,1024,177.1,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840998,4088.566308,67.585304,0.31540854,2.219110963,124370,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.6,0,0,1024,1024,1024,1024,177.6,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840998,4088.238224,67.25722,0.223694,2.219110963,124550,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.6,0,0,1024,1024,1024,1024,177.6,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840998,4088.238224,67.25722,0,2.219110963,124700,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,177.6,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4088.566308,67.585304,0.223694,2.189097839,125020,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,177.8,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4088.566308,67.585304,0.223694,2.189097839,125170,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,177.8,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4088.566308,67.585304,0.223694,2.189097839,125320,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.6,0,0,1024,1024,1024,1024,177.8,-90,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4088.238224,67.25722,0,2.189097839,125440,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.5,0,0,1024,1024,1024,1024,178,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4087.582056,66.601052,0.223694,2.189097839,125600,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.5,0,0,1024,1024,1024,1024,178,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4087.582056,66.601052,0.223694,2.189097839,125720,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.5,0,0,1024,1024,1024,1024,178,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4088.238224,67.25722,0.671082,2.189097839,125900,3/5/2017 17:27,20,15.062,4129.904892,108.923888,10.73954894,2.655534862,178.6,0,0,1024,1024,1024,1024,178,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4088.238224,67.25722,0.223694,2.189097839,126010,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.6,0,0,1024,1024,1024,1024,178,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474935,-75.840997,4088.238224,67.25722,0.31540854,2.189097839,126180,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178,-89.9,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4088.566308,67.585304,0.31540854,1.824248746,126340,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.1,-84.3,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4088.566308,67.585304,0.223694,1.824248746,126520,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.1,-84.3,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4088.894392,67.913388,0.50107456,1.824248746,126750,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.1,-84.3,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4088.894392,67.913388,0.223694,1.824248746,126890,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.1,-83.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4088.894392,67.913388,0.223694,1.824248746,127000,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.1,-83.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4088.894392,67.913388,0.31540854,1.824248746,127160,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.1,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4088.894392,67.913388,0.223694,1.824248746,127290,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.1,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4088.894392,67.913388,0.223694,1.824248746,127390,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.1,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474934,-75.840997,4089.222476,68.241472,0.223694,1.824248746,127510,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.31540854,1.459396372,127640,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.50107456,1.459396372,127780,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.223694,1.459396372,127890,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.223694,1.459396372,128080,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0,1.459396372,128210,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0,1.459396372,128310,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0,1.459396372,128450,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.6,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0,1.459396372,128580,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.223694,1.459396372,128780,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0,1.459396372,128940,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.223694,1.094547279,129070,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.223694,1.094547279,129200,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.223694,1.094547279,129240,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.223694,1.094547279,129250,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.223694,1.094547279,129350,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0,1.094547279,129490,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0,1.094547279,129600,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.3,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.447388,1.094547279,129750,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4089.222476,68.241472,0.223694,1.094547279,129870,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0,1.094547279,130050,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0,1.094547279,130220,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0,1.094547279,130240,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4089.222476,68.241472,0,1.094547279,130350,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.447388,1.094547279,130510,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.447388,1.094547279,130540,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0,1.094547279,130660,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0,1.094547279,130760,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0,1.094547279,130840,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.223694,1.094547279,130940,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.5,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474932,-75.840997,4088.894392,67.913388,0.223694,1.094547279,131050,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.223694,1.459396372,131180,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.566308,67.585304,0.223694,1.459396372,131300,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.566308,67.585304,0,1.459396372,131430,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.566308,67.585304,0,1.459396372,131450,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.566308,67.585304,0.447388,1.459396372,131620,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.566308,67.585304,0,1.459396372,131770,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,179,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.566308,67.585304,0,1.459396372,131870,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.9,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.447388,1.459396372,131950,3/5/2017 17:27,20,15.065,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.6,-87.4,88,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0,1.459396372,132040,3/5/2017 17:27,20,15.229,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,1024,1024,178.6,-87.4,87,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.223694,1.459396372,132160,3/5/2017 17:27,20,15.229,4129.904892,108.923888,10.73954894,2.655534862,178.8,0,0,1024,1024,989,1024,178.6,-87.4,87,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
4.474933,-75.840997,4088.894392,67.913388,0.223694,1.459396372,132240,3/5/2017 17:27,20,15.229,4129.904892,108.923888,10.73954894,2.655534862,178.6,1,0,1024,1024,989,1024,178.6,-87.4,87,4.226,4.217,4.22,4.228,0,0,6,GPS_Atti,
